AHNS SENSOR MESSAGES LOG FOR logs/SENSOR_DATA_Wednesday-06-10-2010-071053.log
TIME, IMU_ROLL_DOT, IMU_PITCH_DOT, IMU_YAW_DOT, IMU_AX, IMU_AY, IMU_AZ, SENSOR_Z, COMPASS_PSI
700.371,0,0,0,0,0,0,0,0
700.382,0,0,0,0,0,0,0,0
700.393,0,0,0,0,0,0,0,0
700.404,0,0,0,0,0,0,0,0
700.415,0,0,0,0,0,0,0,0
700.425,0,0,0,0,0,0,0,0
700.436,0,0,0,0,0,0,0,0
700.447,0,0,0,0,0,0,0,0
700.459,0,0,0,0,0,0,0,0
700.47,0,0,0,0,0,0,0,0
700.481,0,0,0,0,0,0,0,0
700.491,0,0,0,0,0,0,0,0
700.502,0,0,0,0,0,0,0,0
700.513,0,0,0,0,0,0,0,0
700.524,0,0,0,0,0,0,0,0
700.534,0,0,0,0,0,0,0,0
700.545,0,0,0,0,0,0,0,0
700.556,0,0,0,0,0,0,0,0
700.567,0,0,0,0,0,0,0,0
700.578,0,0,0,0,0,0,0,0
700.588,0,0,0,0,0,0,0,0
700.6,0,0,0,0,0,0,0,0
700.611,0,0,0,0,0,0,0,0
700.621,0,0,0,0,0,0,0,0
700.632,0,0,0,0,0,0,0,0
700.643,0,0,0,0,0,0,0,0
700.654,0,0,0,0,0,0,0,0
700.665,0,0,0,0,0,0,0,0
700.675,0,0,0,0,0,0,0,0
700.686,0,0,0,0,0,0,0,0
700.697,0,0,0,0,0,0,0,0
700.708,0,0,0,0,0,0,0,0
700.719,0,0,0,0,0,0,0,0
700.73,0,0,0,0,0,0,0,0
700.741,0,0,0,0,0,0,0,0
700.752,0,0,0,0,0,0,0,0
700.763,0,0,0,0,0,0,0,0
700.773,0,0,0,0,0,0,0,0
700.784,0,0,0,0,0,0,0,0
700.795,0,0,0,0,0,0,0,0
700.806,0,0,0,0,0,0,0,0
700.817,0,0,0,0,0,0,0,0
700.828,0,0,0,0,0,0,0,0
700.839,0,0,0,0,0,0,0,0
700.85,0,0,0,0,0,0,0,0
700.861,0,0,0,0,0,0,0,0
700.872,0,0,0,0,0,0,0,0
700.883,0,0,0,0,0,0,0,0
700.895,0,0,0,0,0,0,0,0
700.906,0,0,0,0,0,0,0,0
700.917,0,0,0,0,0,0,0,0
700.928,0,0,0,0,0,0,0,0
700.94,0,0,0,0,0,0,0,0
700.951,0,0,0,0,0,0,0,0
700.962,0,0,0,0,0,0,0,0
700.974,0,0,0,0,0,0,0,0
700.985,0,0,0,0,0,0,0,0
700.996,0,0,0,0,0,0,0,0
701.008,0,0,0,0,0,0,0,0
701.019,0,0,0,0,0,0,0,0
701.031,0,0,0,0,0,0,0,0
701.042,0,0,0,0,0,0,0,0
701.054,0,0,0,0,0,0,0,0
701.065,0,0,0,0,0,0,0,0
701.076,0,0,0,0,0,0,0,0
701.088,0,0,0,0,0,0,0,0
701.099,0,0,0,0,0,0,0,0
701.11,0,0,0,0,0,0,0,0
701.122,0,0,0,0,0,0,0,0
701.133,0,0,0,0,0,0,0,0
701.144,0,0,0,0,0,0,0,0
701.155,0,0,0,0,0,0,0,0
701.167,0,0,0,0,0,0,0,0
701.178,0,0,0,0,0,0,0,0
701.191,0,0,0,0,0,0,0,0
701.201,0,0,0,0,0,0,0,0
701.212,0,0,0,0,0,0,0,0
701.223,0,0,0,0,0,0,0,0
701.234,0,0,0,0,0,0,0,0
701.245,0,0,0,0,0,0,0,0
701.256,0,0,0,0,0,0,0,0
701.266,0,0,0,0,0,0,0,0
701.278,0,0,0,0,0,0,0,0
701.289,0,0,0,0,0,0,0,0
701.299,0,0,0,0,0,0,0,0
701.31,0,0,0,0,0,0,0,0
701.321,0,0,0,0,0,0,0,0
701.332,0,0,0,0,0,0,0,0
701.343,0,0,0,0,0,0,0,0
701.354,0,0,0,0,0,0,0,0
701.364,0,0,0,0,0,0,0,0
701.375,0,0,0,0,0,0,0,0
701.386,0,0,0,0,0,0,0,0
701.397,0,0,0,0,0,0,0,0
701.408,0,0,0,0,0,0,0,0
701.419,0,0,0,0,0,0,0,0
701.431,0,0,0,0,0,0,0,0
701.443,0,0,0,0,0,0,0,0
701.454,0,0,0,0,0,0,0,0
701.466,0,0,0,0,0,0,0,0
701.477,0,0,0,0,0,0,0,0
701.488,0,0,0,0,0,0,0,0
701.499,0,0,0,0,0,0,0,0
701.51,0,0,0,0,0,0,0,0
701.521,0,0,0,0,0,0,0,0
701.532,0,0,0,0,0,0,0,0
701.543,0,0,0,0,0,0,0,0
701.553,0,0,0,0,0,0,0,0
701.564,0,0,0,0,0,0,0,0
701.575,0,0,0,0,0,0,0,0
701.586,0,0,0,0,0,0,0,0
701.597,0,0,0,0,0,0,0,0
701.608,0,0,0,0,0,0,0,0
701.618,0,0,0,0,0,0,0,0
701.629,0,0,0,0,0,0,0,0
