AHNS STATE MESSAGES LOG FOR logs/Filtered_States_Wednesday-06-10-2010-071053.log
TIME, F_PHI, F_PHI_DOT, F_THETA, F_THETA_DOT, F_PSI, F_PSI_DOT, F_X, F_X_DOT, F_AX, F_Y, F_Y_DOT, F_AY, F_Z, F_Z_DOT, F_AZ, VOLTAGE
408.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
