AHNS FC STATE MESSAGES LOG FOR logs/FC_States_Wednesday-06-10-2010-071053.log
TIME, COMMANDED_ENGINE1, COMMANDED_ENGINE2, COMMANDED_ENGINE3, COMMANDED_ENGINE4, RC_LINK, FC_UPTIME, FC_CPU
99.6942,1072,1536,1520,1504,1,0,0
99.7059,1072,1536,1520,1488,1,0,0
99.7186,1072,1536,1520,1488,1,0,0
99.7302,1072,1536,1520,1488,1,0,0
99.7418,1072,1536,1520,1488,1,0,0
99.7534,1088,1536,1520,1504,1,0,0
99.7649,1088,1536,1520,1504,1,0,0
99.7765,1072,1536,1520,1504,1,0,0
99.7881,1072,1536,1520,1504,1,0,0
99.8002,1072,1536,1520,1504,1,0,0
99.8118,1072,1536,1520,1504,1,0,0
99.8254,1072,1536,1520,1504,1,0,0
99.8376,1072,1536,1520,1504,1,0,0
99.8507,1072,1536,1520,1504,1,0,0
99.8626,1088,1536,1520,1488,1,0,0
99.874,1088,1536,1520,1488,1,0,0
99.8859,1072,1536,1520,1504,1,0,0
99.8975,1072,1536,1520,1504,1,0,0
99.9094,1072,1536,1520,1488,1,0,0
99.9207,1072,1536,1520,1488,1,0,0
99.9327,1072,1536,1520,1504,1,0,0
99.9442,1072,1536,1520,1504,1,0,0
99.9562,1072,1536,1520,1504,1,0,0
99.9687,1072,1536,1520,1488,1,0,0
99.9802,1072,1536,1520,1488,1,0,0
99.9919,1072,1536,1520,1504,1,0,0
100.004,1072,1536,1520,1504,1,0,0
100.015,1072,1536,1520,1504,1,0,0
100.027,1072,1536,1520,1504,1,0,0
100.038,1072,1536,1520,1488,1,0,0
100.051,1072,1552,1520,1488,1,0,0
100.063,1072,1552,1520,1488,1,0,0
100.074,1072,1536,1520,1488,1,0,0
100.085,1088,1536,1520,1488,1,0,0
100.097,1088,1520,1520,1488,1,0,0
100.11,1088,1520,1520,1504,1,0,0
100.121,1072,1536,1520,1504,1,0,0
100.133,1072,1536,1520,1504,1,0,0
100.145,1072,1520,1520,1488,1,0,0
100.156,1072,1520,1520,1488,1,0,0
100.168,1072,1536,1520,1504,1,0,0
100.18,1072,1536,1520,1504,1,0,0
100.191,1072,1536,1520,1504,1,0,0
100.202,1072,1536,1520,1504,1,0,0
100.225,1072,1520,1520,1488,1,0,0
100.237,1072,1520,1520,1488,1,0,0
100.249,1072,1536,1520,1488,1,0,0
100.261,1072,1536,1520,1504,1,0,0
100.273,1072,1536,1520,1504,1,0,0
100.284,1072,1536,1520,1504,1,0,0
100.295,1072,1536,1520,1488,1,0,0
100.308,1072,1536,1520,1488,1,0,0
100.319,1072,1520,1504,1488,1,0,0
100.331,1088,1520,1504,1488,1,0,0
100.343,1088,1536,1520,1504,1,0,0
100.355,1088,1536,1520,1504,1,0,0
100.366,1072,1536,1520,1504,1,0,0
100.378,1072,1536,1520,1504,1,0,0
100.39,1072,1536,1520,1488,1,0,0
100.401,1072,1536,1520,1488,1,0,0
100.413,1072,1536,1520,1504,1,0,0
100.425,1072,1536,1520,1504,1,0,0
100.437,1072,1536,1520,1488,1,0,0
100.449,1072,1536,1520,1488,1,0,0
100.46,1072,1536,1520,1504,1,0,0
100.472,1072,1536,1520,1504,1,0,0
100.484,1072,1536,1520,1504,1,0,0
100.496,1072,1536,1520,1504,1,0,0
100.507,1072,1536,1520,1504,1,0,0
100.519,1072,1536,1520,1504,1,0,0
100.531,1072,1536,1520,1504,1,0,0
100.543,1072,1536,1520,1504,1,0,0
100.555,1072,1536,1520,1504,1,0,0
100.568,1072,1536,1520,1504,1,0,0
100.58,1072,1536,1520,1504,1,0,0
100.592,1072,1536,1520,1504,1,0,0
100.604,1072,1536,1520,1504,1,0,0
100.616,1072,1536,1520,1488,1,0,0
100.628,1072,1520,1520,1488,1,0,0
100.64,1088,1520,1520,1488,1,0,0
100.652,1088,1520,1520,1488,1,0,0
100.663,1088,1520,1520,1488,1,0,0
100.675,1088,1536,1520,1504,1,0,0
100.686,1088,1536,1520,1504,1,0,0
100.699,1072,1536,1520,1504,1,0,0
100.71,1072,1536,1520,1504,1,0,0
100.722,1072,1536,1520,1504,1,0,0
100.734,1072,1536,1520,1504,1,0,0
100.746,1056,1536,1520,1504,1,0,0
100.758,1056,1520,1520,1488,1,0,0
100.769,1072,1520,1520,1488,1,0,0
100.781,1072,1536,1520,1488,1,0,0
100.793,1072,1536,1520,1488,1,0,0
100.804,1072,1536,1520,1504,1,0,0
100.816,1072,1536,1520,1504,1,0,0
100.827,1072,1536,1520,1504,1,0,0
100.839,1072,1536,1520,1504,1,0,0
100.851,1072,1536,1520,1504,1,0,0
100.863,1072,1536,1520,1504,1,0,0
100.875,1072,1536,1520,1488,1,0,0
100.886,1072,1536,1520,1488,1,0,0
100.898,1088,1536,1520,1504,1,0,0
100.909,1088,1536,1520,1504,1,0,0
100.921,1072,1536,1520,1504,1,0,0
100.933,1072,1536,1520,1504,1,0,0
100.944,1072,1536,1520,1488,1,0,0
100.956,1072,1536,1520,1488,1,0,0
100.968,1072,1536,1520,1488,1,0,0
100.98,1072,1536,1520,1488,1,0,0
100.991,1088,1536,1520,1504,1,0,0
101.003,1088,1520,1520,1504,1,0,0
101.015,1088,1520,1520,1504,1,0,0
101.027,1072,1536,1520,1504,1,0,0
101.039,1072,1536,1520,1504,1,0,0
101.05,1072,1536,1520,1504,1,0,0
101.062,1072,1536,1520,1504,1,0,0
101.074,1088,1520,1520,1488,1,0,0
101.085,1088,1536,1520,1488,1,0,0
101.097,1088,1536,1520,1504,1,0,0
101.108,1088,1520,1520,1504,1,0,0
101.12,1088,1520,1520,1488,1,0,0
101.132,1088,1536,1520,1504,1,0,0
101.144,1088,1536,1520,1504,1,0,0
101.155,1088,1536,1520,1504,1,0,0
101.167,1072,1536,1520,1504,1,0,0
101.179,1072,1536,1520,1504,1,0,0
101.191,1072,1536,1520,1504,1,0,0
101.203,1072,1536,1520,1488,1,0,0
101.214,1072,1536,1520,1488,1,0,0
101.226,1088,1520,1520,1504,1,0,0
101.238,1088,1536,1520,1504,1,0,0
101.249,1072,1536,1520,1504,1,0,0
101.261,1072,1536,1520,1504,1,0,0
101.273,1072,1536,1520,1488,1,0,0
101.284,1072,1536,1520,1488,1,0,0
101.296,1072,1536,1520,1488,1,0,0
101.308,1072,1520,1520,1488,1,0,0
101.319,1088,1520,1520,1504,1,0,0
101.331,1088,1520,1520,1504,1,0,0
101.342,1088,1520,1520,1504,1,0,0
101.355,1088,1536,1520,1504,1,0,0
101.366,1072,1536,1520,1504,1,0,0
101.378,1072,1536,1520,1504,1,0,0
101.39,1072,1536,1520,1504,1,0,0
101.401,1072,1520,1520,1488,1,0,0
101.413,1072,1520,1520,1488,1,0,0
101.425,1072,1536,1520,1488,1,0,0
101.437,1072,1520,1520,1488,1,0,0
101.448,1088,1520,1520,1504,1,0,0
101.46,1088,1520,1520,1504,1,0,0
101.472,1072,1520,1520,1488,1,0,0
101.483,1072,1536,1520,1488,1,0,0
101.495,1072,1536,1520,1504,1,0,0
101.507,1072,1536,1520,1504,1,0,0
101.519,1072,1536,1520,1504,1,0,0
101.53,1072,1536,1520,1504,1,0,0
101.543,1072,1536,1520,1504,1,0,0
101.554,1088,1536,1520,1504,1,0,0
101.566,1088,1536,1520,1504,1,0,0
101.577,1088,1536,1520,1504,1,0,0
101.589,1088,1536,1520,1504,1,0,0
101.601,1088,1536,1520,1504,1,0,0
101.612,1088,1536,1520,1504,1,0,0
101.624,1072,1536,1520,1504,1,0,0
101.636,1072,1520,1520,1504,1,0,0
101.648,1088,1520,1520,1488,1,0,0
101.66,1088,1536,1520,1488,1,0,0
101.671,1088,1536,1520,1504,1,0,0
101.683,1088,1520,1520,1504,1,0,0
101.695,1072,1520,1520,1488,1,0,0
101.706,1072,1536,1520,1488,1,0,0
101.718,1072,1536,1520,1488,1,0,0
101.73,1072,1536,1520,1488,1,0,0
101.741,1072,1536,1520,1488,1,0,0
101.753,1088,1536,1520,1488,1,0,0
101.765,1088,1536,1520,1488,1,0,0
101.777,1088,1536,1520,1504,1,0,0
101.788,1088,1536,1520,1504,1,0,0
101.8,1072,1536,1520,1504,1,0,0
101.812,1072,1536,1520,1504,1,0,0
101.824,1072,1536,1520,1488,1,0,0
101.836,1072,1536,1520,1504,1,0,0
101.847,1072,1536,1520,1504,1,0,0
101.859,1072,1536,1520,1504,1,0,0
101.871,1072,1536,1520,1504,1,0,0
101.882,1072,1520,1520,1504,1,0,0
101.894,1088,1520,1520,1504,1,0,0
101.906,1088,1536,1520,1504,1,0,0
101.917,1072,1536,1520,1504,1,0,0
101.929,1088,1504,1520,1488,1,0,0
101.941,1088,1504,1520,1488,1,0,0
101.953,1072,1536,1520,1504,1,0,0
101.965,1072,1536,1520,1504,1,0,0
101.976,1072,1536,1520,1488,1,0,0
101.988,1072,1536,1520,1488,1,0,0
102,1088,1520,1520,1504,1,0,0
102.011,1088,1536,1520,1504,1,0,0
102.022,1072,1536,1520,1504,1,0,0
102.034,1072,1536,1520,1504,1,0,0
102.046,1072,1536,1520,1488,1,0,0
102.058,1072,1536,1520,1488,1,0,0
102.069,1088,1536,1520,1488,1,0,0
102.081,1072,1536,1520,1504,1,0,0
102.093,1072,1536,1520,1504,1,0,0
102.105,1072,1536,1520,1488,1,0,0
102.117,1072,1536,1520,1488,1,0,0
102.128,1088,1520,1520,1488,1,0,0
102.14,1088,1520,1520,1488,1,0,0
102.152,1088,1520,1520,1504,1,0,0
102.164,1088,1536,1520,1504,1,0,0
102.175,1088,1536,1520,1488,1,0,0
102.187,1088,1536,1520,1488,1,0,0
102.199,1088,1536,1520,1504,1,0,0
102.21,1088,1520,1520,1504,1,0,0
102.222,1072,1520,1520,1504,1,0,0
102.234,1072,1536,1520,1504,1,0,0
102.245,1072,1536,1520,1504,1,0,0
102.257,1072,1536,1520,1504,1,0,0
102.269,1088,1536,1520,1504,1,0,0
102.28,1088,1536,1520,1504,1,0,0
102.292,1088,1536,1520,1504,1,0,0
102.304,1088,1536,1520,1504,1,0,0
102.315,1088,1536,1520,1504,1,0,0
102.327,1072,1536,1520,1488,1,0,0
102.339,1072,1536,1520,1488,1,0,0
102.351,1072,1536,1520,1488,1,0,0
102.363,1072,1536,1520,1488,1,0,0
102.374,1072,1536,1520,1504,1,0,0
102.386,1072,1536,1520,1504,1,0,0
102.398,1072,1536,1520,1504,1,0,0
102.41,1072,1520,1520,1488,1,0,0
102.422,1072,1520,1520,1488,1,0,0
102.433,1072,1536,1520,1488,1,0,0
102.445,1088,1536,1520,1488,1,0,0
102.456,1088,1536,1520,1488,1,0,0
102.468,1072,1536,1520,1488,1,0,0
102.48,1088,1520,1520,1488,1,0,0
102.491,1088,1520,1520,1488,1,0,0
102.503,1072,1536,1520,1488,1,0,0
102.515,1072,1536,1520,1488,1,0,0
102.526,1072,1536,1520,1488,1,0,0
102.538,1072,1536,1520,1488,1,0,0
102.549,1072,1536,1520,1504,1,0,0
102.562,1072,1536,1520,1504,1,0,0
102.574,1072,1536,1520,1504,1,0,0
102.585,1072,1520,1520,1504,1,0,0
102.597,1088,1520,1520,1488,1,0,0
102.609,1088,1536,1520,1488,1,0,0
102.62,1072,1536,1520,1488,1,0,0
102.632,1072,1536,1520,1504,1,0,0
102.644,1072,1536,1520,1504,1,0,0
102.655,1072,1536,1520,1488,1,0,0
102.668,1072,1536,1520,1488,1,0,0
102.68,1072,1536,1520,1504,1,0,0
102.692,1072,1536,1520,1504,1,0,0
102.703,1072,1536,1520,1504,1,0,0
102.715,1072,1536,1520,1504,1,0,0
102.727,1072,1536,1520,1504,1,0,0
102.739,1072,1536,1520,1504,1,0,0
102.75,1088,1536,1520,1504,1,0,0
102.762,1088,1536,1520,1504,1,0,0
102.773,1072,1536,1520,1504,1,0,0
102.785,1072,1536,1520,1504,1,0,0
102.796,1072,1536,1520,1504,1,0,0
102.808,1072,1536,1520,1504,1,0,0
102.82,1072,1536,1520,1504,1,0,0
102.831,1072,1536,1520,1504,1,0,0
102.843,1072,1536,1520,1504,1,0,0
102.854,1072,1536,1520,1488,1,0,0
102.867,1072,1536,1520,1488,1,0,0
102.879,1072,1536,1520,1488,1,0,0
102.891,1072,1536,1520,1488,1,0,0
102.902,1072,1536,1520,1504,1,0,0
102.915,1072,1536,1520,1504,1,0,0
102.926,1072,1536,1520,1488,1,0,0
102.939,1072,1520,1520,1504,1,0,0
102.951,1088,1520,1520,1504,1,0,0
102.962,1088,1536,1520,1504,1,0,0
102.974,1072,1536,1520,1504,1,0,0
102.986,1072,1520,1520,1488,1,0,0
102.998,1088,1520,1520,1488,1,0,0
103.011,1088,1536,1520,1504,1,0,0
103.022,1088,1536,1520,1504,1,0,0
103.034,1072,1536,1520,1488,1,0,0
103.046,1072,1536,1520,1488,1,0,0
103.057,1072,1536,1520,1504,1,0,0
103.069,1072,1520,1520,1504,1,0,0
103.081,1088,1520,1504,1488,1,0,0
103.092,1072,1536,1520,1488,1,0,0
103.104,1072,1536,1520,1488,1,0,0
103.116,1088,1520,1520,1488,1,0,0
103.128,1088,1520,1520,1488,1,0,0
103.142,1088,1520,1520,1520,1,0,0
103.155,1088,1536,1520,1520,1,0,0
103.167,1088,1536,1520,1504,1,0,0
103.178,1088,1536,1520,1504,1,0,0
103.19,1072,1536,1520,1504,1,0,0
103.202,1072,1536,1520,1504,1,0,0
103.214,1072,1536,1520,1504,1,0,0
103.226,1072,1536,1520,1504,1,0,0
103.237,1072,1536,1520,1504,1,0,0
103.249,1072,1536,1520,1504,1,0,0
103.261,1072,1536,1520,1504,1,0,0
103.273,1072,1536,1520,1504,1,0,0
103.285,1072,1536,1520,1504,1,0,0
103.297,1088,1536,1520,1504,1,0,0
103.308,1088,1520,1520,1504,1,0,0
103.32,1088,1520,1520,1504,1,0,0
103.331,1088,1520,1520,1504,1,0,0
103.343,1088,1520,1520,1504,1,0,0
103.355,1088,1520,1520,1504,1,0,0
103.367,1088,1520,1520,1488,1,0,0
103.379,1088,1536,1520,1504,1,0,0
103.391,1088,1536,1520,1504,1,0,0
103.403,1072,1536,1520,1504,1,0,0
103.415,1072,1536,1520,1504,1,0,0
103.426,1072,1536,1520,1504,1,0,0
103.438,1072,1536,1520,1504,1,0,0
103.45,1104,1536,1520,1504,1,0,0
103.462,1104,1536,1520,1504,1,0,0
103.473,1072,1536,1520,1504,1,0,0
103.485,1072,1536,1520,1504,1,0,0
103.496,1072,1536,1520,1504,1,0,0
103.508,1072,1536,1520,1504,1,0,0
103.519,1072,1536,1520,1504,1,0,0
103.531,1072,1536,1520,1504,1,0,0
103.543,1072,1536,1520,1504,1,0,0
103.555,1072,1536,1520,1504,1,0,0
103.567,1072,1536,1520,1504,1,0,0
103.579,1072,1536,1520,1488,1,0,0
103.59,1072,1536,1520,1488,1,0,0
103.602,1072,1536,1520,1488,1,0,0
103.613,1072,1536,1520,1488,1,0,0
103.625,1072,1536,1520,1504,1,0,0
103.636,1072,1536,1520,1504,1,0,0
103.648,1072,1520,1520,1504,1,0,0
103.66,1072,1552,1520,1504,1,0,0
103.671,1072,1552,1520,1488,1,0,0
103.683,1072,1536,1520,1488,1,0,0
103.694,1072,1536,1520,1504,1,0,0
103.705,1072,1536,1520,1504,1,0,0
103.718,1072,1536,1520,1488,1,0,0
103.73,1072,1536,1520,1488,1,0,0
103.741,1072,1536,1520,1488,1,0,0
103.753,1072,1536,1520,1488,1,0,0
103.765,1088,1536,1520,1504,1,0,0
103.777,1088,1536,1520,1504,1,0,0
103.788,1088,1536,1520,1504,1,0,0
103.8,1072,1520,1520,1488,1,0,0
103.812,1072,1520,1520,1488,1,0,0
103.823,1088,1536,1520,1504,1,0,0
103.835,1088,1536,1520,1504,1,0,0
103.847,1088,1520,1520,1488,1,0,0
103.859,1088,1520,1520,1488,1,0,0
103.871,1072,1536,1520,1504,1,0,0
103.882,1072,1536,1520,1504,1,0,0
103.895,1072,1536,1520,1504,1,0,0
103.906,1072,1536,1520,1504,1,0,0
103.918,1072,1536,1520,1504,1,0,0
103.929,1072,1536,1520,1504,1,0,0
103.941,1072,1536,1520,1504,1,0,0
103.952,1072,1536,1504,1504,1,0,0
103.964,1072,1536,1504,1504,1,0,0
103.975,1088,1520,1520,1504,1,0,0
103.987,1088,1520,1520,1504,1,0,0
103.999,1088,1536,1520,1504,1,0,0
104.012,1088,1536,1520,1504,1,0,0
104.023,1072,1536,1520,1504,1,0,0
104.035,1072,1536,1520,1504,1,0,0
104.046,1072,1536,1520,1504,1,0,0
104.058,1072,1536,1520,1504,1,0,0
104.069,1072,1536,1520,1504,1,0,0
104.081,1072,1536,1520,1504,1,0,0
104.093,1072,1536,1520,1504,1,0,0
104.104,1072,1536,1520,1504,1,0,0
104.116,1072,1536,1520,1488,1,0,0
104.128,1072,1536,1520,1488,1,0,0
104.14,1072,1536,1520,1488,1,0,0
104.152,1072,1536,1520,1488,1,0,0
104.163,1072,1536,1520,1488,1,0,0
104.175,1088,1520,1520,1488,1,0,0
104.187,1088,1520,1520,1488,1,0,0
104.199,1072,1536,1520,1504,1,0,0
104.211,1072,1536,1520,1504,1,0,0
104.223,1072,1536,1520,1504,1,0,0
104.234,1072,1536,1520,1504,1,0,0
104.246,1088,1536,1520,1488,1,0,0
104.257,1088,1520,1520,1488,1,0,0
104.269,1088,1520,1520,1488,1,0,0
104.28,1088,1520,1520,1488,1,0,0
104.292,1088,1520,1520,1504,1,0,0
104.303,1088,1520,1520,1504,1,0,0
104.315,1088,1520,1520,1488,1,0,0
104.327,1088,1536,1520,1488,1,0,0
104.34,1088,1536,1520,1488,1,0,0
104.351,1072,1536,1520,1504,1,0,0
104.363,1072,1536,1520,1504,1,0,0
104.374,1072,1536,1520,1488,1,0,0
104.386,1072,1536,1520,1488,1,0,0
104.398,1072,1536,1520,1488,1,0,0
104.409,1072,1536,1520,1488,1,0,0
104.421,1088,1536,1520,1488,1,0,0
104.433,1088,1536,1520,1488,1,0,0
104.445,1072,1536,1520,1504,1,0,0
104.456,1072,1536,1520,1504,1,0,0
104.468,1072,1536,1520,1504,1,0,0
104.479,1072,1536,1520,1504,1,0,0
104.491,1072,1536,1520,1504,1,0,0
104.503,1072,1536,1536,1504,1,0,0
104.514,1072,1536,1536,1504,1,0,0
104.526,1088,1536,1520,1488,1,0,0
104.538,1088,1536,1520,1488,1,0,0
104.55,1088,1536,1520,1488,1,0,0
104.562,1088,1536,1520,1488,1,0,0
104.573,1072,1536,1520,1488,1,0,0
104.585,1072,1536,1520,1488,1,0,0
104.597,1072,1536,1520,1504,1,0,0
104.608,1072,1536,1520,1504,1,0,0
104.62,1072,1536,1520,1504,1,0,0
104.631,1072,1536,1520,1504,1,0,0
104.643,1072,1536,1520,1504,1,0,0
104.655,1072,1536,1520,1504,1,0,0
104.667,1072,1536,1504,1488,1,0,0
104.679,1072,1536,1520,1504,1,0,0
104.691,1072,1536,1520,1504,1,0,0
104.702,1072,1536,1520,1504,1,0,0
104.714,1072,1536,1520,1504,1,0,0
104.726,1088,1536,1520,1504,1,0,0
104.738,1088,1536,1520,1504,1,0,0
104.749,1088,1536,1520,1504,1,0,0
104.761,1088,1536,1520,1504,1,0,0
104.772,1072,1536,1520,1504,1,0,0
104.784,1072,1536,1520,1504,1,0,0
104.796,1072,1536,1520,1504,1,0,0
104.807,1072,1536,1520,1504,1,0,0
104.818,1072,1536,1520,1504,1,0,0
104.831,1072,1536,1520,1504,1,0,0
104.843,1088,1536,1520,1504,1,0,0
104.855,1088,1536,1520,1504,1,0,0
104.866,1072,1536,1520,1504,1,0,0
104.878,1072,1536,1520,1488,1,0,0
104.89,1088,1536,1520,1488,1,0,0
104.902,1088,1520,1520,1488,1,0,0
104.913,1088,1520,1520,1488,1,0,0
104.925,1072,1536,1520,1488,1,0,0
104.936,1072,1536,1520,1488,1,0,0
104.948,1072,1536,1520,1488,1,0,0
104.96,1072,1520,1520,1488,1,0,0
104.971,1072,1520,1520,1488,1,0,0
104.984,1072,1520,1520,1488,1,0,0
104.995,1088,1520,1520,1488,1,0,0
105.007,1088,1536,1520,1488,1,0,0
105.019,1072,1536,1520,1504,1,0,0
105.03,1072,1520,1520,1504,1,0,0
105.042,1072,1520,1520,1504,1,0,0
105.054,1072,1536,1520,1504,1,0,0
105.066,1072,1536,1520,1504,1,0,0
105.077,1088,1536,1520,1504,1,0,0
105.089,1088,1536,1520,1504,1,0,0
105.1,1072,1536,1520,1504,1,0,0
105.112,1072,1536,1520,1504,1,0,0
105.124,1072,1520,1520,1504,1,0,0
105.136,1072,1520,1520,1504,1,0,0
105.148,1072,1536,1520,1504,1,0,0
105.16,1072,1536,1520,1504,1,0,0
105.171,1072,1536,1520,1504,1,0,0
105.183,1072,1536,1520,1504,1,0,0
105.195,1072,1536,1520,1504,1,0,0
105.206,1072,1536,1520,1488,1,0,0
105.218,1072,1536,1520,1488,1,0,0
105.229,1072,1536,1520,1504,1,0,0
105.241,1072,1536,1520,1504,1,0,0
105.253,1072,1536,1520,1504,1,0,0
105.264,1072,1536,1520,1504,1,0,0
105.276,1088,1536,1520,1504,1,0,0
105.29,1088,1536,1520,1504,1,0,0
105.302,1088,1536,1520,1504,1,0,0
105.314,1088,1536,1520,1504,1,0,0
105.326,1072,1536,1520,1504,1,0,0
105.338,1072,1520,1520,1488,1,0,0
105.35,1072,1520,1520,1488,1,0,0
105.362,1072,1536,1520,1504,1,0,0
105.373,1072,1536,1520,1504,1,0,0
105.385,1072,1536,1520,1504,1,0,0
105.397,1072,1536,1520,1504,1,0,0
105.409,1072,1536,1520,1488,1,0,0
105.421,1072,1536,1520,1488,1,0,0
105.433,1072,1536,1520,1488,1,0,0
105.444,1072,1536,1520,1488,1,0,0
105.456,1072,1536,1520,1504,1,0,0
105.468,1072,1536,1520,1488,1,0,0
105.479,1072,1536,1520,1488,1,0,0
105.491,1072,1536,1520,1488,1,0,0
105.503,1072,1536,1520,1488,1,0,0
105.515,1072,1520,1520,1488,1,0,0
105.527,1072,1520,1520,1488,1,0,0
105.538,1072,1520,1504,1504,1,0,0
105.55,1088,1520,1504,1504,1,0,0
105.561,1072,1536,1520,1504,1,0,0
105.573,1072,1536,1520,1504,1,0,0
105.585,1072,1536,1520,1504,1,0,0
105.597,1072,1536,1520,1504,1,0,0
105.608,1072,1536,1520,1504,1,0,0
105.62,1072,1536,1520,1504,1,0,0
105.631,1072,1536,1520,1504,1,0,0
105.644,1072,1536,1520,1504,1,0,0
105.655,1072,1536,1520,1488,1,0,0
105.667,1072,1536,1520,1488,1,0,0
105.678,1072,1536,1520,1504,1,0,0
105.69,1072,1520,1520,1504,1,0,0
105.701,1088,1520,1520,1488,1,0,0
105.713,1088,1520,1520,1488,1,0,0
105.725,1088,1520,1520,1488,1,0,0
105.737,1088,1520,1520,1488,1,0,0
105.749,1088,1520,1520,1488,1,0,0
105.76,1072,1536,1520,1504,1,0,0
105.772,1072,1536,1520,1504,1,0,0
105.784,1072,1536,1520,1488,1,0,0
105.796,1072,1536,1520,1488,1,0,0
105.808,1072,1536,1520,1504,1,0,0
105.819,1072,1536,1520,1504,1,0,0
105.831,1072,1536,1520,1504,1,0,0
105.842,1072,1536,1520,1504,1,0,0
105.855,1072,1536,1520,1504,1,0,0
105.867,1072,1536,1520,1504,1,0,0
105.879,1072,1536,1520,1504,1,0,0
105.891,1072,1536,1520,1504,1,0,0
105.902,1072,1536,1520,1504,1,0,0
105.914,1072,1536,1520,1488,1,0,0
105.925,1072,1536,1520,1488,1,0,0
105.937,1072,1520,1520,1488,1,0,0
105.949,1072,1520,1520,1488,1,0,0
105.96,1088,1536,1520,1488,1,0,0
105.972,1088,1536,1520,1488,1,0,0
105.983,1088,1520,1520,1488,1,0,0
105.995,1088,1520,1520,1488,1,0,0
106.008,1072,1536,1520,1488,1,0,0
106.019,1072,1536,1520,1488,1,0,0
106.031,1072,1536,1520,1488,1,0,0
106.042,1072,1536,1520,1504,1,0,0
106.054,1088,1536,1520,1504,1,0,0
106.065,1088,1536,1520,1488,1,0,0
106.077,1072,1536,1520,1488,1,0,0
106.089,1072,1536,1520,1488,1,0,0
106.101,1088,1536,1520,1488,1,0,0
106.113,1088,1520,1520,1504,1,0,0
106.124,1088,1520,1520,1504,1,0,0
106.136,1088,1520,1520,1488,1,0,0
106.147,1088,1536,1520,1488,1,0,0
106.16,1072,1536,1520,1504,1,0,0
106.171,1072,1536,1520,1504,1,0,0
106.183,1072,1536,1520,1504,1,0,0
106.195,1072,1536,1520,1504,1,0,0
106.206,1088,1536,1520,1488,1,0,0
106.218,1088,1536,1520,1488,1,0,0
106.229,1072,1536,1520,1504,1,0,0
106.241,1072,1536,1520,1504,1,0,0
106.253,1072,1536,1520,1504,1,0,0
106.264,1072,1536,1520,1488,1,0,0
106.276,1072,1536,1520,1488,1,0,0
106.288,1072,1520,1520,1488,1,0,0
106.3,1072,1520,1520,1488,1,0,0
106.312,1088,1520,1520,1488,1,0,0
106.323,1088,1520,1520,1488,1,0,0
106.335,1088,1520,1520,1488,1,0,0
106.347,1088,1520,1520,1488,1,0,0
106.359,1088,1520,1520,1488,1,0,0
106.37,1088,1536,1520,1488,1,0,0
106.382,1072,1536,1504,1504,1,0,0
106.394,1072,1536,1504,1504,1,0,0
106.405,1072,1536,1520,1488,1,0,0
106.417,1072,1536,1520,1488,1,0,0
106.429,1072,1536,1520,1488,1,0,0
106.441,1072,1536,1520,1488,1,0,0
106.453,1072,1536,1520,1488,1,0,0
106.464,1072,1536,1520,1504,1,0,0
106.476,1072,1520,1520,1504,1,0,0
106.488,1088,1520,1520,1488,1,0,0
106.499,1088,1536,1520,1488,1,0,0
106.511,1072,1536,1520,1488,1,0,0
106.523,1072,1520,1520,1488,1,0,0
106.534,1072,1520,1520,1488,1,0,0
106.546,1072,1520,1520,1488,1,0,0
106.558,1088,1520,1520,1488,1,0,0
106.569,1088,1520,1520,1488,1,0,0
106.582,1088,1520,1520,1488,1,0,0
106.594,1088,1536,1520,1488,1,0,0
106.605,1072,1536,1520,1488,1,0,0
106.617,1072,1536,1520,1504,1,0,0
106.628,1072,1536,1520,1504,1,0,0
106.64,1072,1536,1520,1504,1,0,0
106.652,1072,1536,1520,1504,1,0,0
106.663,1072,1536,1520,1504,1,0,0
106.675,1072,1536,1520,1504,1,0,0
106.687,1088,1536,1520,1504,1,0,0
106.698,1088,1536,1520,1504,1,0,0
106.71,1072,1536,1520,1504,1,0,0
106.721,1072,1536,1520,1504,1,0,0
106.734,1072,1536,1520,1504,1,0,0
106.745,1072,1536,1520,1504,1,0,0
106.757,1072,1536,1520,1488,1,0,0
106.769,1072,1536,1520,1488,1,0,0
106.78,1072,1536,1520,1488,1,0,0
106.792,1072,1536,1520,1488,1,0,0
106.804,1072,1536,1520,1488,1,0,0
106.815,1072,1536,1520,1504,1,0,0
106.827,1072,1536,1520,1504,1,0,0
106.839,1072,1536,1520,1504,1,0,0
106.85,1072,1536,1520,1504,1,0,0
106.863,1072,1536,1520,1504,1,0,0
106.874,1072,1536,1520,1504,1,0,0
106.887,1088,1536,1520,1504,1,0,0
106.899,1088,1536,1520,1504,1,0,0
106.91,1072,1536,1520,1504,1,0,0
106.922,1072,1536,1520,1504,1,0,0
106.933,1072,1536,1520,1504,1,0,0
106.945,1072,1536,1520,1504,1,0,0
106.956,1072,1536,1520,1504,1,0,0
106.968,1072,1536,1520,1504,1,0,0
106.98,1088,1536,1520,1504,1,0,0
106.991,1088,1536,1520,1504,1,0,0
107.003,1088,1536,1520,1504,1,0,0
107.015,1088,1520,1520,1488,1,0,0
107.026,1088,1520,1520,1488,1,0,0
107.038,1072,1536,1520,1488,1,0,0
107.05,1072,1536,1520,1488,1,0,0
107.061,1072,1536,1520,1488,1,0,0
107.073,1072,1536,1520,1488,1,0,0
107.085,1072,1536,1520,1488,1,0,0
